Year,State,AER Fuel Type Code,NET GENERATION (megawatthours)
2006,KS,NG,"1,095"
2006,KS,DFO,840
2006,KS,NG,"19,948"
2006,KS,DFO,0
2006,KS,HYC,"9,649"
2006,KS,NG,"1,949"
2006,KS,NG,"3,491"
2006,KS,NG,"1,798"
2006,KS,DFO,0
2006,KS,NG,0
2006,KS,RFO,0
2006,KS,WND,"359,165"
2006,KS,DFO,0
2006,KS,WND,491
2006,KS,WND,"526,295"
2006,KS,WND,"105,939"
2006,KY,DFO,336
2006,KY,NG,"199,235"
2006,KY,COL,"7,156,111"
2006,KY,DFO,"15,394"
2006,KY,HYC,"47,026"
2006,KY,DFO,"7,289"
2006,KY,NG,"331,380"
2006,KY,COL,"3,460,777"
2006,KY,DFO,"5,708"
2006,KY,COL,"12,190,952"
2006,KY,DFO,"16,771"
2006,KY,COL,"638,122"
2006,KY,DFO,"1,589"
2006,KY,DFO,0
2006,KY,NG,244
2006,KY,HYC,0
2006,KY,COL,"251,965"
2006,KY,DFO,"1,883"
2006,KY,DFO,39
2006,KY,NG,"1,163"
2006,KY,COL,"3,568,072"
2006,KY,NG,"11,827"
2006,KY,COL,0
2006,KY,COL,"9,769,828"
2006,KY,DFO,0
2006,KY,NG,"35,034"
2006,KY,HYC,"239,852"
2006,KY,NG,"90,332"
2006,KY,HYC,"641,202"
2006,KY,DFO,0
2006,KY,NG,0
2006,KY,COL,"8,080"
2006,KY,COL,"2,178,709"
2006,KY,DFO,"1,572"
2006,KY,PC,0
2006,KY,OOG,"3,836"
2006,KY,OTH,"21,655"
2006,KY,DFO,"1,180"
2006,KY,HYC,"1,026,609"
2006,KY,COL,"11,511,703"
2006,KY,DFO,"2,313"
2006,KY,COL,"3,023,442"
2006,KY,COL,"9,500,755"
2006,KY,DFO,"6,869"
2006,KY,HYC,"610,409"
2006,KY,COL,"2,675,449"
2006,KY,NG,"17,832"
2006,KY,COL,"18,753"
2006,KY,COL,"1,500,121"
2006,KY,PC,"183,441"
2006,KY,COL,0
2006,KY,DFO,145
2006,KY,NG,0
2006,KY,COL,"105,999"
2006,KY,DFO,"1,204"
2006,KY,NG,0
2006,KY,PC,0
2006,KY,COL,0
2006,KY,COL,"1,970,455"
2006,KY,DFO,"2,000"
2006,KY,COL,"1,038,519"
2006,KY,DFO,"1,905"
2006,KY,COL,"4,966,967"
2006,KY,DFO,"5,903"
2006,KY,COL,"7,604,526"
2006,KY,DFO,"5,827"
2006,KY,NG,"294,213"
2006,KY,COL,"4,229,643"
2006,KY,DFO,"2,942"
2006,KY,COL,0
2006,KY,HYC,"26,603"
2006,KY,COL,"2,119,372"
2006,KY,DFO,"7,133"
2006,KY,PC,"1,575,990"
2006,KY,COL,0
2006,KY,COL,"1,710,168"
2006,KY,DFO,"7,857"
2006,KY,PC,"1,485,608"
2006,KY,COL,0
2006,KY,WWW,"13,625"
2006,KY,NG,"14,539"
2006,KY,NG,"25,452"
2006,KY,DFO,0
2006,KY,NG,0
2006,KY,NG,"145,575"
2006,KY,WWW,"278,765"
2006,KY,NG,"9,812"
2006,KY,ORW,"1,724"
2006,KY,WWW,"76,972"
2006,KY,MLG,"25,880"
2006,KY,MLG,"17,516"
2006,KY,MLG,"26,520"
2006,KY,MLG,"17,797"
2006,LA,COL,"4,706,739"
2006,LA,NG,"8,497"
2006,LA,NG,0
2006,LA,OOG,0
2006,LA,NG,"1,584,074"
2006,LA,OOG,"669,842"
2006,LA,NG,0
2006,LA,DFO,"6,310"
2006,LA,NG,"813,969"
2006,LA,PC,"1,563,894"
2006,LA,COL,"3,710,408"
2006,LA,DFO,0
2006,LA,NG,"54,043"
2006,LA,RFO,"14,960"
2006,LA,NG,"788,499"
2006,LA,NG,"1,682,567"
2006,LA,DFO,"1,472"
2006,LA,NG,"747,266"
2006,LA,DFO,498
2006,LA,NG,134
2006,LA,DFO,0
2006,LA,NG,"975,690"
2006,LA,DFO,0
2006,LA,NG,"4,018,882"
2006,LA,NG,0
2006,LA,DFO,-269
2006,LA,NG,"32,308"
2006,LA,NG,0
2006,LA,NG,"776,422"
2006,LA,RFO,"-3,140"
2006,LA,NG,"98,280"
2006,LA,DFO,0
2006,LA,NG,"93,486"
2006,LA,RFO,"1,962"
2006,LA,NG,0
2006,LA,NG,"38,732"
2006,LA,NG,"77,008"
2006,LA,DFO,7
2006,LA,NG,0
2006,LA,NG,"3,307"
2006,LA,DFO,0
2006,LA,NG,0
2006,LA,NG,"34,087"
2006,LA,DFO,17
2006,LA,NG,0
2006,LA,DFO,0
2006,LA,NG,"2,626"
2006,LA,DFO,56
2006,LA,NG,0
2006,LA,NG,272
2006,LA,DFO,97
2006,LA,DFO,0
2006,LA,NG,0
2006,LA,NG,"9,146"
2006,LA,DFO,0
2006,LA,NG,"2,256"
2006,LA,NUC,"9,269,914"
2006,LA,DFO,"11,409"
2006,LA,COL,"12,806,124"
2006,LA,DFO,0
2006,LA,NG,"617,764"
2006,LA,RFO,"4,105"
2006,LA,COL,"3,127,629"
2006,LA,NUC,"7,465,534"
2006,LA,DFO,70
2006,LA,NG,"2,052"
2006,LA,NG,"204,685"
2006,LA,RFO,"166,880"
2006,LA,OTH,"108,506"
2006,LA,NG,"30,391"
2006,LA,NG,"445,196"
2006,LA,OOG,"168,307"
2006,LA,NG,"2,068"
2006,LA,OOG,"2,068"
2006,LA,WWW,"166,830"
2006,LA,NG,"40,530"
2006,LA,OTH,"10,520"
2006,LA,WWW,"166,714"
2006,LA,ORW,"76,304"
2006,LA,NG,415
2006,LA,WWW,"335,827"
2006,LA,NG,"124,059"
2006,LA,WWW,"56,609"
2006,LA,NG,0
2006,LA,NG,"612,977"
2006,LA,WWW,"120,856"
2006,LA,WWW,"157,402"
2006,LA,NG,"84,309"
2006,LA,WWW,"71,408"
2006,LA,NG,"263,067"
2006,LA,NG,"1,548,539"
2006,LA,OTH,"80,156"
2006,LA,NG,"33,972"
2006,LA,OOG,"23,295"
2006,LA,OTH,"12,627"
2006,LA,OTH,"360,385"
2006,LA,NG,"282,456"
2006,LA,OOG,"46,858"
2006,LA,NG,"1,329,908"
2006,LA,OOG,0
2006,LA,OTH,"19,392"
2006,LA,OTH,0
2006,LA,NG,0
2006,LA,WWW,"254,690"
2006,LA,NG,"170,827"
2006,LA,WWW,"85,076"
2006,LA,NG,"144,605"
2006,LA,NG,"102,740"
2006,LA,ORW,3
2006,LA,NG,0
2006,LA,NG,"822,632"
2006,LA,OOG,"186,262"
2006,LA,OTH,"18,860"
2006,LA,NG,"1,628,157"
2006,LA,OOG,"282,287"
2006,LA,OTH,0
2006,LA,NG,"19,312"
2006,LA,OOG,0
2006,LA,NG,"268,073"
2006,LA,COL,"17,310"
2006,LA,WWW,"175,984"
2006,LA,NG,"35,802"
2006,LA,RFO,"13,085"
2006,LA,OTH,"34,229"
2006,LA,WWW,"96,134"
2006,LA,NG,"104,000"
2006,LA,COL,"25,396"
2006,LA,WWW,"324,104"
2006,LA,NG,"2,491"
2006,LA,RFO,"10,024"
2006,LA,ORW,"5,126"
2006,LA,OTH,"70,818"
2006,LA,WWW,"242,037"
2006,LA,WWW,"104,526"
2006,LA,NG,"19,716"
2006,LA,WWW,"34,658"
2006,LA,NG,"38,616"
2006,LA,NG,0
2006,LA,COL,"1,599"
2006,LA,WWW,"256,129"
2006,LA,NG,"8,229"
2006,LA,RFO,"32,765"
2006,LA,OTH,0
2006,LA,WWW,"231,945"
2006,LA,NG,"34,352"
2006,LA,NG,"452,474"
2006,LA,NG,"59,300"
2006,LA,NG,"6,348"
2006,LA,NG,"2,160"
2006,LA,PC,"47,896"
2006,LA,HYC,"713,215"
2006,LA,NG,0
2006,LA,NG,0
2006,LA,NG,"1,687,380"
2006,LA,OOG,"109,315"
2006,LA,NG,"1,289,385"
2006,LA,OOG,"21,765"
2006,LA,NG,"2,699,783"
2006,LA,OOG,0
2006,LA,NG,103
2006,LA,NG,"688,756"
2006,LA,NG,"2,623,039"
2006,LA,NG,"39,443"
2006,LA,NG,"461,216"
2006,LA,NG,"860,435"
2006,LA,NG,"441,031"
2006,LA,NG,"1,470,110"
2006,LA,NG,"439,305"
2006,LA,OOG,"84,677"
2006,LA,NG,"3,672,104"
2006,LA,OOG,0
2006,LA,NG,"4,353"
2006,LA,NG,"480,581"
2006,LA,NG,"804,206"
2006,LA,NG,0
2006,LA,NG,"2,083,265"
2006,LA,NG,"86,003"
2006,LA,NG,"107,727"
2006,LA,NG,"535,114"
2006,LA,NG,"63,514"
2006,LA,NG,"12,711"
2006,MA,HPS,"-371,347"
2006,MA,DFO,798
2006,MA,DFO,254
2006,MA,NG,"3,237,794"
2006,MA,NG,"6,213,013"
2006,MA,DFO,268
2006,MA,DFO,0
2006,MA,NG,"87,889"
2006,MA,RFO,"325,148"
2006,MA,DFO,245
2006,MA,DFO,0
2006,MA,NG,"211,462"
2006,MA,RFO,0
2006,MA,NUC,"5,829,658"
2006,MA,DFO,"1,619"
2006,MA,DFO,"2,146"
2006,MA,NG,"298,131"
2006,MA,RFO,"1,825"
2006,MA,DFO,"4,777"
2006,MA,NG,"801,396"
2006,MA,RFO,0
2006,MA,DFO,"14,529"
2006,MA,DFO,774
2006,MA,NG,"193,559"
2006,MA,RFO,"1,459,659"
2006,MA,HYC,"24,078"
2006,MA,HYC,"11,446"
2006,MA,HYC,"455,940"
2006,MA,COL,"927,591"
2006,MA,DFO,"1,005"
2006,MA,HYC,"63,750"
2006,MA,DFO,263
2006,MA,WOO,0
2006,MA,COL,"693,567"
2006,MA,NG,30
2006,MA,RFO,"13,433"
2006,MA,DFO,141
2006,MA,DFO,22
2006,MA,DFO,134
2006,MA,COL,"7,391,169"
2006,MA,NG,"39,471"
2006,MA,RFO,"16,001"
2006,MA,HYC,"63,028"
2006,MA,COL,"2,074,165"
2006,MA,DFO,21
2006,MA,RFO,"235,112"
2006,MA,HYC,"392,435"
2006,MA,HYC,"50,824"
2006,MA,WOO,185
2006,MA,HYC,"14,722"
2006,MA,HYC,"15,109"
2006,MA,HYC,"17,410"
2006,MA,DFO,294
2006,MA,WOO,"3,412"
2006,MA,NG,"86,689"
2006,MA,NG,"20,295"
2006,MA,RFO,"27,220"
2006,MA,DFO,144
2006,MA,DFO,0
2006,MA,NG,"2,406"
2006,MA,DFO,0
2006,MA,NG,"11,273"
2006,MA,DFO,32
2006,MA,DFO,-11
2006,MA,NG,1
2006,MA,DFO,"1,905"
2006,MA,NG,"11,675"
2006,MA,NG,"5,481"
2006,MA,RFO,430
2006,MA,DFO,57
2006,MA,NG,"5,303"
2006,MA,DFO,981
2006,MA,RFO,"3,335"
2006,MA,HYC,"34,277"
2006,MA,HYC,"31,062"
2006,MA,DFO,98
2006,MA,NG,0
2006,MA,DFO,"10,454"
2006,MA,NG,"286,220"
2006,MA,DFO,"10,355"
2006,MA,HYC,"31,677"
2006,MA,HYC,"28,564"
2006,MA,DFO,-341
2006,MA,HYC,"3,026"
2006,MA,HYC,"7,410"
2006,MA,HYC,"18,716"
2006,MA,DFO,10
2006,MA,DFO,154
2006,MA,DFO,913
2006,MA,HYC,"42,289"
2006,MA,HPS,"-207,551"
2006,MA,DFO,312
2006,MA,NG,125
2006,MA,HYC,"17,558"
2006,MA,NG,"3,934"
2006,MA,RFO,282
2006,MA,DFO,217
2006,MA,NG,"2,865"
2006,MA,NG,"56,493"
2006,MA,RFO,"64,243"
2006,MA,WOO,"2,215"
2006,MA,DFO,0
2006,MA,NG,"84,785"
2006,MA,DFO,0
2006,MA,NG,"246,453"
2006,MA,NG,171
2006,MA,RFO,"10,170"
2006,MA,COL,"34,735"
2006,MA,OTH,0
2006,MA,DFO,0
2006,MA,HYC,"79,484"
2006,MA,HYC,"3,280"
2006,MA,DFO,244
2006,MA,NG,"107,354"
2006,MA,DFO,620
2006,MA,NG,"250,976"
2006,MA,DFO,0
2006,MA,NG,0
2006,MA,DFO,363
2006,MA,NG,280
2006,MA,DFO,"8,987"
2006,MA,HYC,"5,292"
2006,MA,DFO,332
2006,MA,ORW,"27,082"
2006,MA,HYC,"7,913"
2006,MA,HYC,"3,679"
2006,MA,DFO,"13,722"
2006,MA,NG,"155,283"
2006,MA,DFO,"23,693"
2006,MA,DFO,114
2006,MA,NG,"98,401"
2006,MA,DFO,77
2006,MA,NG,"27,803"
2006,MA,DFO,213
2006,MA,NG,"76,766"
2006,MA,COL,"17,115"
2006,MA,NG,"1,009"
2006,MA,NG,"31,590"
2006,MA,RFO,"9,494"
2006,MA,DFO,112
2006,MA,MLG,"22,450"
2006,MA,OTH,"17,640"
2006,MA,NG,108
2006,MA,ORW,360
2006,MA,OTH,"1,204"
2006,MA,WWW,911
2006,MA,MLG,"333,051"
2006,MA,OTH,"261,683"
2006,MA,DFO,0
2006,MA,NG,0
2006,MA,HYC,"62,589"
2006,MA,HYC,1
2006,MA,NG,0
2006,MA,RFO,1
2006,MA,MLG,"182,123"
2006,MA,OTH,"143,097"
2006,MA,HYC,"6,539"
2006,MA,MLG,"133,467"
2006,MA,OTH,"104,867"
2006,MA,MLG,"183,976"
2006,MA,OTH,"144,553"
2006,MA,MLG,"139,026"
2006,MA,OTH,"109,235"
2006,MA,NG,"11,925"
2006,MA,RFO,"6,838"
2006,MA,NG,0
2006,MA,DFO,383
2006,MA,NG,"83,096"
2006,MA,HYC,"5,851"
2006,MA,DFO,0
2006,MA,NG,"42,497"
2006,MA,RFO,"12,167"
2006,MA,RFO,"2,128"
2006,MA,NG,"17,389"
2006,MA,MLG,"12,148"
2006,MA,WWW,"124,347"
2006,MA,NG,"72,287"
2006,MA,NG,"187,250"
2006,MA,DFO,0
2006,MA,NG,"156,748"
2006,MA,NG,"29,082"
2006,MA,HYC,"14,696"
2006,MA,NG,0
2006,MA,DFO,"3,720"
2006,MA,DFO,0
2006,MA,NG,"12,496"
2006,MA,RFO,"10,121"
2006,MA,NG,"254,667"
2006,MA,NG,0
2006,MA,NG,"637,693"
2006,MA,NG,48
2006,MA,DFO,0
2006,MA,NG,"562,102"
2006,MA,DFO,0
2006,MA,NG,"1,007,250"
2006,MA,MLG,"14,044"
2006,MA,MLG,"1,245"
2006,MA,NG,"2,242,704"
2006,MA,NG,"2,924,173"
2006,MA,DFO,"4,010"
2006,MA,NG,"847,018"
2006,MA,DFO,"15,666"
2006,MA,NG,"1,542,172"
2006,MA,MLG,"14,660"
2006,MA,MLG,"6,547"
2006,MA,MLG,"6,100"
2006,MA,MLG,"29,349"
2006,MA,MLG,477
2006,MA,MLG,"4,079"
2006,MA,MLG,"5,407"
2006,MA,DFO,0
2006,MA,NG,"19,598"
2006,MA,MLG,"37,979"
2006,MD,COL,"8,396,843"
2006,MD,DFO,"20,105"
2006,MD,DFO,969
2006,MD,COL,"1,877,190"
2006,MD,DFO,"2,937"
2006,MD,NG,"9,709"
2006,MD,DFO,"1,105"
2006,MD,COL,"2,434,958"
2006,MD,DFO,0
2006,MD,NG,"63,028"
2006,MD,RFO,"113,723"
2006,MD,NG,"9,752"
2006,MD,DFO,"29,292"
2006,MD,NG,"42,877"
2006,MD,DFO,"10,279"
2006,MD,DFO,"3,250"
2006,MD,WOO,392
2006,MD,NG,"13,337"
2006,MD,NG,0
2006,MD,NG,"5,146"
2006,MD,DFO,"6,967"
2006,MD,DFO,435
2006,MD,DFO,747
2006,MD,RFO,"6,236"
2006,MD,HYC,"18,084"
2006,MD,COL,"562,348"
2006,MD,DFO,0
2006,MD,DFO,"9,023"
2006,MD,NG,"76,114"
2006,MD,COL,"3,878,240"
2006,MD,DFO,"38,089"
2006,MD,NG,"514,195"
2006,MD,RFO,"175,873"
2006,MD,DFO,"3,661"
2006,MD,NG,"82,166"
2006,MD,COL,"3,054,459"
2006,MD,DFO,"10,819"
2006,MD,DFO,"43,549"
2006,MD,DFO,"13,621"
2006,MD,RFO,0
2006,MD,COL,"7,462,974"
2006,MD,HYC,"2,086,191"
2006,MD,DFO,"4,698"
2006,MD,NG,0
2006,MD,DFO,"1,427"
2006,MD,NG,0
2006,MD,DFO,"1,178"
2006,MD,RFO,"3,838"
2006,MD,NUC,"6,438,340"
2006,MD,NUC,"7,392,071"
2006,MD,DFO,-57
2006,MD,DFO,857
2006,MD,NG,"120,151"
2006,MD,OOG,"332,402"
2006,MD,NG,"46,143"
2006,MD,RFO,"25,824"
2006,MD,WOO,"3,971"
2006,MD,MLG,"180,240"
2006,MD,OTH,"141,623"
2006,MD,COL,"1,455,004"
2006,MD,DFO,0
2006,MD,DFO,54
2006,MD,OOG,41
2006,MD,DFO,16
2006,MD,WWW,"16,807"
2006,MD,MLG,"3,284"
2006,MD,COL,"286,006"
2006,MD,WWW,"201,259"
2006,MD,MLG,"207,435"
2006,MD,OTH,"162,985"
2006,MD,NG,"1,552"
2006,MD,NG,"83,368"
2006,MD,RFO,"34,014"
2006,MD,DFO,983
2006,MD,NG,"170,222"
2006,MD,DFO,0
2006,MD,NG,"317,850"
2006,MD,MLG,27
2006,MD,OTH,21
2006,MD,OTH,6
2006,MD,MLG,"11,838"
2006,MD,DFO,0
2006,MD,NG,"133,980"
2006,MD,DFO,"12,746"
2006,MD,NG,"12,746"
2006,MD,NG,"45,687"
2006,MD,DFO,0
2006,MD,NG,"22,056"
2006,MD,DFO,105
2006,MD,NG,105
2006,MD,NG,24
2006,MD,MLG,"5,271"
2006,ME,HYC,"158,923"
2006,ME,DFO,264
2006,ME,DFO,24
2006,ME,HYC,"29,946"
2006,ME,HYC,"8,371"
2006,ME,DFO,201
2006,ME,HYC,"56,110"
2006,ME,HYC,"11,725"
2006,ME,HYC,"55,059"
2006,ME,HYC,"29,686"
2006,ME,HYC,"23,377"
2006,ME,HYC,"45,673"
2006,ME,HYC,"122,212"
2006,ME,DFO,301
2006,ME,HYC,"19,913"
2006,ME,HYC,269
2006,ME,HYC,"41,467"
2006,ME,HYC,"165,627"
2006,ME,HYC,"267,035"
2006,ME,HYC,"62,723"
2006,ME,HYC,"12,907"
2006,ME,HYC,"7,375"
2006,ME,HYC,"12,350"
2006,ME,HYC,"49,978"
2006,ME,HYC,"135,159"
2006,ME,DFO,854
2006,ME,RFO,"66,795"
2006,ME,HYC,"45,674"
2006,ME,HYC,"91,116"
2006,ME,HYC,"90,792"
2006,ME,HYC,"458,020"
2006,ME,HYC,"4,971"
2006,ME,DFO,-168
2006,ME,RFO,-48
2006,ME,DFO,-147
2006,ME,HYC,999
2006,ME,HYC,539
2006,ME,HYC,269
2006,ME,WWW,"215,790"
2006,ME,WWW,0
2006,ME,HYC,"42,166"
2006,ME,HYC,"151,208"
2006,ME,RFO,"16,657"
2006,ME,HYC,"120,750"
2006,ME,MLG,"92,446"
2006,ME,OTH,"72,636"
2006,ME,WWW,"203,954"
2006,ME,DFO,218
2006,ME,WWW,"236,847"
2006,ME,NG,"1,140"
2006,ME,RFO,407
2006,ME,HYC,"316,409"
2006,ME,COL,"157,409"
2006,ME,WWW,"318,231"
2006,ME,RFO,"1,196"
2006,ME,ORW,"8,142"
2006,ME,OTH,"93,115"
2006,ME,WWW,"122,808"
2006,ME,HYC,"36,064"
2006,ME,HYC,"23,815"
2006,ME,HYC,"113,968"
2006,ME,WWW,"192,423"
2006,ME,RFO,"32,462"
2006,ME,WWW,"67,335"
2006,ME,NG,0
2006,ME,HYC,"3,179"
2006,ME,DFO,0
2006,ME,RFO,0
2006,ME,WWW,"6,896"
2006,ME,HYC,"6,553"
2006,ME,OOG,0
2006,ME,WWW,"169,743"
2006,ME,OOG,0
2006,ME,WWW,"176,823"
2006,ME,MLG,"8,638"
2006,ME,OTH,"6,787"
2006,ME,NG,396
2006,ME,HYC,"12,845"
2006,ME,DFO,"1,662"
2006,ME,MLG,"86,721"
2006,ME,OTH,"68,138"
2006,ME,WWW,0
2006,ME,HYC,"63,484"
2006,ME,HYC,"25,266"
2006,ME,HYC,"45,501"
2006,ME,MLG,"46,936"
2006,ME,OTH,"36,878"
2006,ME,NG,"1,170"
2006,ME,DFO,582
2006,ME,WWW,"7,100"
2006,ME,DFO,797
2006,ME,NG,"1,318,641"
2006,ME,NG,"29,090"
2006,ME,ORW,0
2006,ME,RFO,"67,037"
2006,ME,COL,"4,500"
2006,ME,ORW,"22,859"
2006,ME,OTH,"78,783"
2006,ME,WWW,"288,345"
2006,ME,HYC,"108,798"
2006,ME,WWW,"310,257"
2006,ME,DFO,"1,934"
2006,ME,ORW,129
2006,ME,RFO,"141,300"
2006,ME,ORW,"8,219"
2006,ME,WWW,"284,213"
2006,ME,HYC,"46,937"
2006,ME,COL,"159,353"
2006,ME,DFO,848
2006,ME,RFO,"5,301"
2006,ME,WWW,"201,978"
2006,ME,DFO,"4,342"
2006,ME,WWW,"201,704"
2006,ME,HYC,"5,965"
2006,ME,HYC,"5,348"
2006,ME,HYC,"4,644"
2006,ME,HYC,"86,761"
2006,ME,WWW,"128,748"
2006,ME,DFO,0
2006,ME,WWW,0
2006,ME,HYC,"34,405"
2006,ME,HYC,"7,539"
2006,ME,WWW,"261,083"
2006,ME,OTH,0
2006,ME,RFO,"126,325"
2006,ME,ORW,"8,134"
2006,ME,WWW,"105,904"
2006,ME,WOO,"17,694"
2006,ME,HYC,"3,656"
2006,ME,HYC,"6,942"
2006,ME,HYC,"842,017"
2006,ME,HYC,"104,977"
2006,ME,HYC,"2,237"
2006,ME,WWW,"21,930"
2006,ME,RFO,621
2006,ME,ORW,808
2006,ME,WWW,"6,616"
2006,ME,WWW,"68,696"
2006,ME,WOO,269
2006,ME,NG,"80,547"
2006,ME,WWW,11
2006,ME,NG,"826,615"
2006,ME,NG,"1,361,290"
2006,ME,NG,"162,575"
2006,ME,NG,"296,930"
2006,ME,HYC,"31,013"
2006,ME,NG,"1,196,124"
2006,ME,NG,"2,023,338"
2006,ME,RFO,"68,787"
2006,ME,RFO,"38,420"
2006,ME,WWW,"87,183"
2006,ME,HYC,"17,421"
2006,MI,HYC,"29,535"
2006,MI,HYC,"13,728"
2006,MI,COL,"431,924"
2006,MI,DFO,0
2006,MI,NG,"40,824"
2006,MI,COL,"1,396,764"
2006,MI,NG,872
2006,MI,HYC,"63,145"
2006,MI,HYC,"27,988"
2006,MI,HYC,"47,689"
2006,MI,COL,"1,512,586"
2006,MI,DFO,"11,094"
2006,MI,NG,"233,188"
2006,MI,RFO,"81,126"
2006,MI,COL,"1,927,892"
2006,MI,HYC,"25,888"
2006,MI,HYC,"32,043"
2006,MI,NG,"6,816"
2006,MI,HYC,"121,027"
2006,MI,HYC,"40,735"
2006,MI,DFO,386
2006,MI,COL,"3,715,299"
2006,MI,DFO,"15,131"
2006,MI,COL,"4,661,959"
2006,MI,HYC,"18,885"
2006,MI,HPS,"-1,039,210"
2006,MI,HYC,"15,357"
2006,MI,NUC,"5,903,861"
2006,MI,HYC,"33,337"
2006,MI,NG,"1,483"
2006,MI,NG,"5,945"
2006,MI,NG,711
2006,MI,COL,"601,051"
2006,MI,DFO,"5,338"
2006,MI,NG,"10,595"
2006,MI,COL,"1,247,642"
2006,MI,HYC,"15,179"
2006,MI,DFO,252
2006,MI,COL,"553,505"
2006,MI,DFO,"4,755"
2006,MI,COL,"1,819,992"
2006,MI,DFO,"-1,203"
2006,MI,DFO,-106
2006,MI,NG,"62,067"
2006,MI,DFO,195
2006,MI,NG,"29,057"
2006,MI,NUC,"7,477,386"
2006,MI,DFO,477
2006,MI,NG,"4,662"
2006,MI,DFO,126
2006,MI,COL,"171,810"
2006,MI,DFO,"3,798"
2006,MI,COL,0
2006,MI,NG,0
2006,MI,DFO,-277
2006,MI,COL,"8,085,724"
2006,MI,DFO,"29,138"
2006,MI,COL,"9,872,045"
2006,MI,DFO,61
2006,MI,NG,"2,484"
2006,MI,DFO,655
2006,MI,DFO,47
2006,MI,DFO,552
2006,MI,DFO,-287
2006,MI,COL,"1,196,686"
2006,MI,NG,"45,935"
2006,MI,OOG,"18,854"
2006,MI,COL,"1,784,277"
2006,MI,DFO,-234
2006,MI,NG,378
2006,MI,DFO,-117
2006,MI,COL,"1,473,760"
2006,MI,DFO,"15,631"
2006,MI,NG,"29,169"
2006,MI,RFO,"8,479"
2006,MI,COL,"5,911,752"
2006,MI,DFO,-452
2006,MI,COL,"1,858,046"
2006,MI,DFO,"3,672"
2006,MI,COL,"2,438,379"
2006,MI,DFO,525
2006,MI,DFO,496
2006,MI,HYC,"156,299"
2006,MI,HYC,"34,670"
2006,MI,HYC,"18,857"
2006,MI,HYC,"10,498"
2006,MI,HYC,"11,421"
2006,MI,HYC,"6,209"
2006,MI,HYC,"7,813"
2006,MI,COL,"1,628,557"
2006,MI,DFO,"9,401"
2006,MI,COL,"1,697,005"
2006,MI,DFO,"2,554"
2006,MI,HYC,"21,064"
2006,MI,COL,"147,762"
2006,MI,NG,-440
2006,MI,HYC,"6,019"
2006,MI,HYC,"48,959"
2006,MI,HYC,"27,906"
2006,MI,HYC,"7,732"
2006,MI,HYC,"25,078"
2006,MI,HYC,"25,407"
2006,MI,HYC,"41,650"
2006,MI,HYC,"28,431"
2006,MI,HYC,"3,459"
2006,MI,HYC,"27,922"
2006,MI,HYC,"34,280"
2006,MI,DFO,-77
2006,MI,NG,0
2006,MI,DFO,187
2006,MI,NG,665
2006,MI,HYC,"4,622"
2006,MI,DFO,689
2006,MI,NG,"111,396"
2006,MI,COL,"368,692"
2006,MI,NG,"1,882"
2006,MI,DFO,61
2006,MI,NG,246
2006,MI,RFO,290
2006,MI,DFO,0
2006,MI,NG,0
2006,MI,DFO,81
2006,MI,NG,608
2006,MI,COL,"242,821"
2006,MI,NG,841
2006,MI,COL,0
2006,MI,DFO,"4,776"
2006,MI,COL,"1,665,108"
2006,MI,COL,"955,540"
2006,MI,DFO,5
2006,MI,NG,63
2006,MI,DFO,"1,452"
2006,MI,HYC,"9,844"
2006,MI,COL,"9,970"
2006,MI,COL,"296,165"
2006,MI,HYC,692
2006,MI,DFO,50
2006,MI,NG,214
2006,MI,DFO,85
2006,MI,HYC,"20,071"
2006,MI,DFO,0
2006,MI,NG,0
2006,MI,HYC,856
2006,MI,DFO,31
2006,MI,NG,1
2006,MI,DFO,22
2006,MI,NG,25
2006,MI,DFO,35
2006,MI,NG,4
2006,MI,HYC,"9,619"
2006,MI,HYC,"162,402"
2006,MI,COL,"260,487"
2006,MI,NG,"1,530"
2006,MI,OTH,"37,278"
2006,MI,DFO,80
2006,MI,NG,"1,034"
2006,MI,DFO,-33
2006,MI,HYC,"7,448"
2006,MI,DFO,531
2006,MI,DFO,84
2006,MI,DFO,1
2006,MI,DFO,72
2006,MI,NG,87
2006,MI,NG,"13,519"
2006,MI,NG,"1,097"
2006,MI,NG,"1,206"
2006,MI,NG,"1,096"
2006,MI,DFO,167
2006,MI,HYC,"3,873"
2006,MI,COL,"337,446"
2006,MI,DFO,649
2006,MI,PC,0
2006,MI,NUC,"7,296,160"
2006,MI,NUC,"8,388,758"
2006,MI,NG,"83,030"
2006,MI,DFO,-69
2006,MI,DFO,"17,608"
2006,MI,COL,"8,384,091"
2006,MI,NG,"53,232"
2006,MI,DFO,"3,499"
2006,MI,NG,"210,066"
2006,MI,RFO,"40,377"
2006,MI,DFO,0
2006,MI,DFO,29
2006,MI,HYC,"11,593"
2006,MI,HYC,"33,156"
2006,MI,HYC,"3,091"
2006,MI,DFO,169
2006,MI,DFO,91
2006,MI,NG,"14,131"
2006,MI,DFO,101
2006,MI,NG,564
2006,MI,DFO,73
2006,MI,NG,776
2006,MI,DFO,101
2006,MI,NG,0
2006,MI,DFO,22
2006,MI,NG,27
2006,MI,HYC,"89,869"
2006,MI,HYC,"3,344"
2006,MI,DFO,-113
2006,MI,NG,"4,208"
2006,MI,DFO,456
2006,MI,NG,"48,303"
